"file"	"sim:A->T"	"sim:T->A"	"sim:C->G"	"sim:G->C"	"sim:A->C"	"sim:T->G"	"sim:A->G"	"sim:T->C"	"sim:C->A"	"sim:G->T"	"sim:C->T"	"sim:G->A"	"sim:CG->TG|CG->CA"	"sim:TCC->TTC|AGG->AAG"	"fit:A->T"	"fit:T->A"	"fit:C->G"	"fit:G->C"	"fit:A->C"	"fit:T->G"	"fit:A->G"	"fit:T->C"	"fit:C->A"	"fit:G->T"	"fit:C->T"	"fit:G->A"	"fit:AA->CA|TT->TG"	"fit:AA->GA|TT->TC"	"fit:AA->TA|TT->TA"	"fit:AA->AC|TT->GT"	"fit:AA->AG|TT->CT"	"fit:AA->AT|TT->AT"	"fit:CA->GA|TG->TC"	"fit:CA->TA|TG->TA"	"fit:CA->CC|TG->GG"	"fit:CA->CG|TG->CG"	"fit:CA->CT|TG->AG"	"fit:GA->TA|TC->TA"	"fit:GA->GC|TC->GC"	"fit:GA->GG|TC->CC"	"fit:GA->GT|TC->AC"	"fit:TA->TC|TA->GA"	"fit:TA->TG|TA->CA"	"fit:TA->TT|TA->AA"	"fit:AC->CC|GT->GG"	"fit:AC->GC|GT->GC"	"fit:AC->TC|GT->GA"	"fit:AC->AG|GT->CT"	"fit:AC->AT|GT->AT"	"fit:CC->GC|GG->GC"	"fit:CC->TC|GG->GA"	"fit:CC->CG|GG->CG"	"fit:CC->CT|GG->AG"	"fit:GC->TC|GC->GA"	"fit:GC->GG|GC->CC"	"fit:GC->GT|GC->AC"	"fit:TC->TG|GA->CA"	"fit:TC->TT|GA->AA"	"fit:AG->CG|CT->CG"	"fit:AG->GG|CT->CC"	"fit:AG->TG|CT->CA"	"fit:AG->AT|CT->AT"	"fit:CG->GG|CG->CC"	"fit:CG->TG|CG->CA"	"fit:CG->CT|CG->AG"	"fit:GG->TG|CC->CA"	"fit:GG->GT|CC->AC"	"fit:TG->TT|CA->AA"	"fit:AT->CT|AT->AG"	"fit:AT->GT|AT->AC"	"fit:AT->TT|AT->AA"	"fit:CT->GT|AG->AC"	"fit:CT->TT|AG->AA"	"fit:GT->TT|AC->AA"	"leftwin"	"longwin"	"shortwin"	"rowtaxon"	"loglik"	"convergence"	"fit:TCC->TTC|AGG->AAG"
"simseqs/model_selection/12474/2mer-fit-4-2-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.0299	0.0293	0.0429	0.0432	1e-08	6e-04	0.0216	0.0213	0.0328	0.0333	0.0277	0.0272	0.0022	0.0013	2e-04	0.0206	0.0014	7e-04	4e-04	0.0041	0.0213	0.002	5.5289e-06	0.0019	0.0204	0.0013	1e-04	0.0211	0.0012	4e-04	0.0026	1e-08	0	0.0012	0.0023	0.0014	0.0059	0.0013	0.007	0.0011	3e-04	0.0021	0.0014	0.0069	0.0016	0.0011	9e-04	0.0015	1e-08	0.1237	0.001	0.0012	0.001	0.0019	0.0036	0.001	6e-04	7e-04	0.0082	7e-04	1	4	2	"root"	-431054.241	1	NA
"simseqs/model_selection/12474/base-fit-4-2-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.0306	0.0301	0.0446	0.0448	0.0233	0.0239	0.0239	0.0236	0.0354	0.0359	0.0642	0.0641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	2	"root"	-437482.0244	0	NA
"simseqs/model_selection/12474/base-fit-5-3-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.0306	0.0301	0.0446	0.0448	0.0233	0.0239	0.0239	0.0236	0.0354	0.0359	0.0642	0.0641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	3	"root"	-437479.1877	0	NA
"simseqs/model_selection/12474/cpg-fit-4-2-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	2	"root"	-430935.1009	0	0.03
"simseqs/model_selection/12474/cpg-fit-5-3-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	3	"root"	-430929.7858	0	0.03
"simseqs/model_selection/12474/cpg-only-fit-5-3-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.0306	0.03	0.0446	0.0449	0.0233	0.024	0.0239	0.0237	0.0354	0.0359	0.038	0.0378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	3	"root"	-431104.6069	0	NA
"simseqs/model_selection/12474/cpg-plus-1-fit-5-3-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	NA	NA	NA	0.006	NA	NA	NA	NA	NA	NA	NA	NA	0.006	NA	NA	0.006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	3	"root"	-434884.9252	0	NA
"simseqs/model_selection/12474/cpg-plus-2-fit-5-3-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	3	"root"	-434697.4231	0	NA
"simseqs/model_selection/12474/cpg-plus-epsilon-fit-4-2-l1.json"	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	0.12	0.03	0.03	0.03	0.045	0.045	0.024	0.024	0.024	0.024	0.036	0.036	0.036	0.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	2	"root"	-430935.1009	0	0.03
